tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
592,1/1/2016 00:31:37,1/1/2016 00:41:30,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,490,8 Ave & W 33 St,40.751551,-73.993934,21435,Customer,,0
567,1/1/2016 00:31:59,1/1/2016 00:41:26,127,Barrow St & Hudson St,40.73172428,-74.00674436,509,9 Ave & W 22 St,40.7454973,-74.00197139,19050,Subscriber,1968,1
1324,1/1/2016 00:32:29,1/1/2016 00:54:33,515,W 43 St & 10 Ave,40.76009437,-73.99461843,482,W 15 St & 7 Ave,40.73935542,-73.99931783,17594,Subscriber,1970,1
1160,1/1/2016 00:32:32,1/1/2016 00:51:53,3147,E 85 St & 3 Ave,40.77801203,-73.95407149,3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,18983,Subscriber,1983,2
315,1/1/2016 00:33:11,1/1/2016 00:38:26,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,14536,Subscriber,1971,1
302,1/1/2016 00:33:20,1/1/2016 00:38:22,3168,Central Park West & W 85 St,40.78472675,-73.96961715,3165,Central Park West & W 72 St,40.7757937668,-73.9762057364,22174,Subscriber,1976,1
582,1/1/2016 00:33:40,1/1/2016 00:43:22,348,W Broadway & Spring St,40.72490985,-74.00154702,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,23744,Subscriber,1986,1
612,1/1/2016 00:33:44,1/1/2016 00:43:57,368,Carmine St & 6 Ave,40.73038599,-74.00214988,301,E 2 St & Avenue B,40.72217444,-73.98368779,15276,Subscriber,1966,1
192,1/1/2016 00:33:40,1/1/2016 00:36:53,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,3088,Union Ave & Jackson St,40.7160751,-73.952029,23998,Subscriber,1974,2
1331,1/1/2016 00:34:02,1/1/2016 00:56:14,345,W 13 St & 6 Ave,40.73649403,-73.99704374,484,W 44 St & 5 Ave,40.75500254,-73.98014437,17144,Subscriber,1988,1
336,1/1/2016 00:34:15,1/1/2016 00:39:52,168,W 18 St & 6 Ave,40.73971301,-73.99456405,325,E 19 St & 3 Ave,40.73624527,-73.98473765,22655,Subscriber,1980,2
267,1/1/2016 00:34:26,1/1/2016 00:38:53,470,W 20 St & 8 Ave,40.74345335,-74.00004031,405,Washington St & Gansevoort St,40.739323,-74.008119,20647,Subscriber,1986,1
355,1/1/2016 00:34:44,1/1/2016 00:40:40,3002,South End Ave & Liberty St,40.711512,-74.015756,415,Pearl St & Hanover Square,40.7047177,-74.00926027,22285,Subscriber,1983,1
746,1/1/2016 00:34:53,1/1/2016 00:47:19,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,331,Pike St & Monroe St,40.71173107,-73.99193043,23742,Subscriber,1977,1
2421,1/1/2016 00:34:55,1/1/2016 01:15:16,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,485,W 37 St & 5 Ave,40.75038009,-73.98338988,20353,Customer,,0
574,1/1/2016 00:34:57,1/1/2016 00:44:31,237,E 11 St & 2 Ave,40.73047309,-73.98672378,410,Suffolk St & Stanton St,40.72066442,-73.98517977,19079,Customer,,0
569,1/1/2016 00:34:58,1/1/2016 00:44:27,237,E 11 St & 2 Ave,40.73047309,-73.98672378,410,Suffolk St & Stanton St,40.72066442,-73.98517977,17609,Customer,,0
1078,1/1/2016 00:34:59,1/1/2016 00:52:58,389,Broadway & Berry St,40.71044554,-73.96525063,531,Forsyth St & Broome St,40.71893904,-73.99266288,22671,Subscriber,1983,2
2420,1/1/2016 00:35:05,1/1/2016 01:15:26,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,485,W 37 St & 5 Ave,40.75038009,-73.98338988,19425,Customer,,0
1237,1/1/2016 00:35:06,1/1/2016 00:55:43,3092,Berry St & N 8 St,40.7190095,-73.95852515,3066,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,24044,Subscriber,1981,1
2749,1/1/2016 00:35:16,1/1/2016 01:21:06,3137,5 Ave & E 73 St,40.77282817,-73.96685276,3168,Central Park West & W 85 St,40.78472675,-73.96961715,22129,Customer,,0
937,1/1/2016 00:35:45,1/1/2016 00:51:22,405,Washington St & Gansevoort St,40.739323,-74.008119,439,E 4 St & 2 Ave,40.7262807,-73.98978041,18161,Subscriber,1990,1
926,1/1/2016 00:36:04,1/1/2016 00:51:31,291,Madison St & Montgomery St,40.713126,-73.984844,375,Mercer St & Bleecker St,40.72679454,-73.99695094,19301,Subscriber,1985,1
708,1/1/2016 00:36:11,1/1/2016 00:48:00,507,E 25 St & 2 Ave,40.73912601,-73.97973776,212,W 16 St & The High Line,40.74334935,-74.00681753,22607,Subscriber,1980,1
1259,1/1/2016 00:36:28,1/1/2016 00:57:27,480,W 53 St & 10 Ave,40.76669671,-73.99061728,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,20299,Subscriber,1966,1
3248,1/1/2016 00:36:45,1/1/2016 01:30:53,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,363,West Thames St,40.70834698,-74.01713445,23636,Subscriber,1988,1
919,1/1/2016 00:36:51,1/1/2016 00:52:10,293,Lafayette St & E 8 St,40.73028666,-73.9907647,498,Broadway & W 32 St,40.74854862,-73.98808416,17970,Subscriber,1967,2
908,1/1/2016 00:36:58,1/1/2016 00:52:07,293,Lafayette St & E 8 St,40.73028666,-73.9907647,498,Broadway & W 32 St,40.74854862,-73.98808416,15258,Subscriber,1964,1
1044,1/1/2016 00:36:58,1/1/2016 00:54:23,441,E 52 St & 2 Ave,40.756014,-73.967416,3167,Amsterdam Ave & W 73 St,40.7796680901,-73.9809304476,18734,Subscriber,1970,1
3244,1/1/2016 00:37:12,1/1/2016 01:31:17,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,363,West Thames St,40.70834698,-74.01713445,22181,Customer,,0
1026,1/1/2016 00:37:16,1/1/2016 00:54:23,430,York St & Jay St,40.7014851,-73.98656928,279,Peck Slip & Front St,40.707873,-74.00167,18414,Subscriber,1967,1
468,1/1/2016 00:37:26,1/1/2016 00:45:14,483,E 12 St & 3 Ave,40.73223272,-73.98889957,368,Carmine St & 6 Ave,40.73038599,-74.00214988,21988,Subscriber,1988,1
1183,1/1/2016 00:37:43,1/1/2016 00:57:26,524,W 43 St & 6 Ave,40.75527307,-73.98316936,2004,6 Ave & Broome St,40.724399,-74.004704,23113,Subscriber,1977,1
384,1/1/2016 00:37:53,1/1/2016 00:44:18,498,Broadway & W 32 St,40.74854862,-73.98808416,382,University Pl & E 14 St,40.73492695,-73.99200509,17827,Subscriber,1984,1
522,1/1/2016 00:37:57,1/1/2016 00:46:40,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,3167,Amsterdam Ave & W 73 St,40.7796680901,-73.9809304476,22101,Subscriber,1973,1
1914,1/1/2016 00:38:02,1/1/2016 01:09:56,3077,Stagg St & Union Ave,40.70877084,-73.95095259,346,Bank St & Hudson St,40.73652889,-74.00618026,18426,Subscriber,1975,1
255,1/1/2016 00:38:07,1/1/2016 00:42:23,223,W 13 St & 7 Ave,40.73781509,-73.99994661,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,17073,Subscriber,1985,1
990,1/1/2016 00:38:08,1/1/2016 00:54:38,238,Bank St & Washington St,40.7361967,-74.00859207,448,W 37 St & 10 Ave,40.75660359,-73.9979009,22554,Subscriber,1974,1
735,1/1/2016 00:38:32,1/1/2016 00:50:47,499,Broadway & W 60 St,40.76915505,-73.98191841,3168,Central Park West & W 85 St,40.78472675,-73.96961715,21323,Customer,,0
475,1/1/2016 00:38:41,1/1/2016 00:46:36,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,421,Clermont Ave & Park Ave,40.69573398,-73.97129668,23254,Subscriber,1971,1
464,1/1/2016 00:38:53,1/1/2016 00:46:38,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,421,Clermont Ave & Park Ave,40.69573398,-73.97129668,23559,Subscriber,1982,2
552,1/1/2016 00:38:56,1/1/2016 00:48:09,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,3176,W 64 St & West End Ave,40.77452835,-73.98753759,14957,Subscriber,1969,2
774,1/1/2016 00:38:57,1/1/2016 00:51:52,479,9 Ave & W 45 St,40.76019252,-73.9912551,470,W 20 St & 8 Ave,40.74345335,-74.00004031,20028,Subscriber,1982,1
1221,1/1/2016 00:38:57,1/1/2016 00:59:18,478,11 Ave & W 41 St,40.76030096,-73.99884222,358,Christopher St & Greenwich St,40.73291553,-74.00711384,23970,Subscriber,1963,1
600,1/1/2016 00:39:06,1/1/2016 00:49:06,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,527,E 33 St & 2 Ave,40.744023,-73.976056,21648,Subscriber,1974,1
389,1/1/2016 00:39:08,1/1/2016 00:45:37,3137,5 Ave & E 73 St,40.77282817,-73.96685276,3140,1 Ave & E 78 St,40.77140426,-73.9535166,22220,Subscriber,1958,1
243,1/1/2016 00:39:42,1/1/2016 00:43:45,316,Fulton St & William St,40.70955958,-74.00653609,152,Warren St & Church St,40.71473993,-74.00910627,20840,Subscriber,1974,2
482,1/1/2016 00:39:53,1/1/2016 00:47:55,383,Greenwich Ave & Charles St,40.735238,-74.000271,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,16987,Subscriber,1985,2
342,1/1/2016 00:39:50,1/1/2016 00:45:33,426,West St & Chambers St,40.71754834,-74.01322069,2008,Little West St & 1 Pl,40.70569254,-74.01677685,22772,Subscriber,1977,1
676,1/1/2016 00:40:02,1/1/2016 00:51:19,509,9 Ave & W 22 St,40.7454973,-74.00197139,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,20613,Subscriber,1970,1
1057,1/1/2016 00:40:13,1/1/2016 00:57:50,486,Broadway & W 29 St,40.7462009,-73.98855723,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,22777,Subscriber,1975,1
1326,1/1/2016 00:40:28,1/1/2016 01:02:35,326,E 11 St & 1 Ave,40.72953837,-73.98426726,3002,South End Ave & Liberty St,40.711512,-74.015756,23788,Subscriber,1991,1
739,1/1/2016 00:40:51,1/1/2016 00:53:11,223,W 13 St & 7 Ave,40.73781509,-73.99994661,276,Duane St & Greenwich St,40.71748752,-74.0104554,24062,Subscriber,1969,1
789,1/1/2016 00:41:02,1/1/2016 00:54:11,168,W 18 St & 6 Ave,40.73971301,-73.99456405,445,E 10 St & Avenue A,40.72740794,-73.98142006,15774,Subscriber,1984,1
1047,1/1/2016 00:41:16,1/1/2016 00:58:44,454,E 51 St & 1 Ave,40.75455731,-73.96592976,504,1 Ave & E 15 St,40.73221853,-73.98165557,22123,Subscriber,1987,1
1033,1/1/2016 00:41:39,1/1/2016 00:58:52,439,E 4 St & 2 Ave,40.7262807,-73.98978041,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,21683,Subscriber,1970,1
602,1/1/2016 00:41:49,1/1/2016 00:51:51,257,Lispenard St & Broadway,40.71939226,-74.00247214,358,Christopher St & Greenwich St,40.73291553,-74.00711384,21049,Subscriber,1980,2
382,1/1/2016 00:41:57,1/1/2016 00:48:20,3163,Central Park West & W 68 St,40.7734066,-73.97782542,3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,23155,Subscriber,1970,1
905,1/1/2016 00:41:59,1/1/2016 00:57:04,116,W 17 St & 8 Ave,40.74177603,-74.00149746,495,W 47 St & 10 Ave,40.76269882,-73.99301222,21512,Subscriber,1984,1
311,1/1/2016 00:42:29,1/1/2016 00:47:41,3226,W 82 St & Central Park West,40.78275,-73.97137,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,16610,Subscriber,1957,2
346,1/1/2016 00:42:33,1/1/2016 00:48:20,3163,Central Park West & W 68 St,40.7734066,-73.97782542,3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,18253,Subscriber,1981,2
503,1/1/2016 00:43:14,1/1/2016 00:51:38,383,Greenwich Ave & Charles St,40.735238,-74.000271,462,W 22 St & 10 Ave,40.74691959,-74.00451887,22606,Subscriber,1984,1
1444,1/1/2016 00:43:37,1/1/2016 01:07:42,455,1 Ave & E 44 St,40.75001986,-73.96905301,3156,E 72 St & York Ave,40.76663814,-73.95348296,19976,Customer,,0
1428,1/1/2016 00:43:53,1/1/2016 01:07:42,455,1 Ave & E 44 St,40.75001986,-73.96905301,3156,E 72 St & York Ave,40.76663814,-73.95348296,22401,Customer,,0
469,1/1/2016 00:44:01,1/1/2016 00:51:51,3137,5 Ave & E 73 St,40.77282817,-73.96685276,3141,1 Ave & E 68 St,40.76500525,-73.95818491,20080,Subscriber,1977,1
159,1/1/2016 00:44:01,1/1/2016 00:46:40,3078,Broadway & Roebling St,40.70925562,-73.95982218,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,16948,Subscriber,1990,1
705,1/1/2016 00:44:11,1/1/2016 00:55:57,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,494,W 26 St & 8 Ave,40.74734825,-73.99723551,20804,Subscriber,1964,1
1967,1/1/2016 00:44:15,1/1/2016 01:17:03,217,Old Fulton St,40.70277159,-73.99383605,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,23284,Customer,,0
1716,1/1/2016 00:44:15,1/1/2016 01:12:51,391,Clark St & Henry St,40.69760127,-73.99344559,302,Avenue D & E 3 St,40.72082834,-73.97793172,23931,Subscriber,1963,1
1253,1/1/2016 00:44:16,1/1/2016 01:05:09,484,W 44 St & 5 Ave,40.75500254,-73.98014437,151,Cleveland Pl & Spring St,40.7221037867,-73.9972490072,16380,Customer,,0
1413,1/1/2016 00:44:19,1/1/2016 01:07:53,455,1 Ave & E 44 St,40.75001986,-73.96905301,3156,E 72 St & York Ave,40.76663814,-73.95348296,15924,Customer,,0
1249,1/1/2016 00:44:28,1/1/2016 01:05:17,484,W 44 St & 5 Ave,40.75500254,-73.98014437,151,Cleveland Pl & Spring St,40.7221037867,-73.9972490072,18860,Customer,,0
1955,1/1/2016 00:44:32,1/1/2016 01:17:07,217,Old Fulton St,40.70277159,-73.99383605,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,21209,Customer,,0
1447,1/1/2016 00:44:32,1/1/2016 01:08:40,455,1 Ave & E 44 St,40.75001986,-73.96905301,3156,E 72 St & York Ave,40.76663814,-73.95348296,21034,Customer,,0
1232,1/1/2016 00:44:33,1/1/2016 01:05:05,484,W 44 St & 5 Ave,40.75500254,-73.98014437,151,Cleveland Pl & Spring St,40.7221037867,-73.9972490072,19917,Customer,,0
529,1/1/2016 00:45:14,1/1/2016 00:54:04,344,Monroe St & Bedford Ave,40.6851443,-73.95380904,3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,23326,Subscriber,1978,2
525,1/1/2016 00:45:14,1/1/2016 00:54:00,344,Monroe St & Bedford Ave,40.6851443,-73.95380904,3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,22920,Subscriber,1977,1
550,1/1/2016 00:45:16,1/1/2016 00:54:26,505,6 Ave & W 33 St,40.74901271,-73.98848395,482,W 15 St & 7 Ave,40.73935542,-73.99931783,23775,Subscriber,1977,2
926,1/1/2016 00:45:21,1/1/2016 01:00:48,3143,5 Ave & E 78 St,40.7768286344,-73.9638876915,305,E 58 St & 3 Ave,40.76095756,-73.96724467,18247,Customer,,0
914,1/1/2016 00:45:25,1/1/2016 01:00:40,3143,5 Ave & E 78 St,40.7768286344,-73.9638876915,305,E 58 St & 3 Ave,40.76095756,-73.96724467,24244,Subscriber,1986,1
1087,1/1/2016 00:45:35,1/1/2016 01:03:42,296,Division St & Bowery,40.71413089,-73.9970468,355,Bayard St & Baxter St,40.71602118,-73.99974372,24098,Subscriber,1985,1
1339,1/1/2016 00:45:41,1/1/2016 01:08:00,529,W 42 St & 8 Ave,40.7575699,-73.99098507,445,E 10 St & Avenue A,40.72740794,-73.98142006,24272,Subscriber,1971,1
914,1/1/2016 00:45:42,1/1/2016 01:00:56,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,500,Broadway & W 51 St,40.76228826,-73.98336183,21639,Customer,,0
939,1/1/2016 00:45:48,1/1/2016 01:01:28,3162,W 78 St & Broadway,40.78339981,-73.98093133,479,9 Ave & W 45 St,40.76019252,-73.9912551,16177,Subscriber,1978,2
3049,1/1/2016 00:45:50,1/1/2016 01:36:39,3103,N 11 St & Wythe Ave,40.72153267,-73.95782357,308,St James Pl & Oliver St,40.71307916,-73.99851193,23273,Customer,,0
1718,1/1/2016 00:45:51,1/1/2016 01:14:29,3176,W 64 St & West End Ave,40.77452835,-73.98753759,3140,1 Ave & E 78 St,40.77140426,-73.9535166,22423,Subscriber,1959,1
893,1/1/2016 00:45:54,1/1/2016 01:00:48,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,500,Broadway & W 51 St,40.76228826,-73.98336183,19557,Subscriber,1984,1
178,1/1/2016 00:46:10,1/1/2016 00:49:08,3088,Union Ave & Jackson St,40.7160751,-73.952029,3090,N 8 St & Driggs Ave,40.71774592,-73.95600096,23998,Subscriber,1974,2
567,1/1/2016 00:46:16,1/1/2016 00:55:43,297,E 15 St & 3 Ave,40.734232,-73.986923,434,9 Ave & W 18 St,40.74317449,-74.00366443,20753,Subscriber,1983,1
565,1/1/2016 00:47:02,1/1/2016 00:56:27,479,9 Ave & W 45 St,40.76019252,-73.9912551,512,W 29 St & 9 Ave,40.7500727,-73.99839279,19804,Subscriber,1963,2
525,1/1/2016 00:47:07,1/1/2016 00:55:52,474,5 Ave & E 29 St,40.7451677,-73.98683077,470,W 20 St & 8 Ave,40.74345335,-74.00004031,22823,Subscriber,1975,2
557,1/1/2016 00:47:14,1/1/2016 00:56:31,382,University Pl & E 14 St,40.73492695,-73.99200509,301,E 2 St & Avenue B,40.72217444,-73.98368779,18871,Subscriber,1976,1
1296,1/1/2016 00:47:19,1/1/2016 01:08:55,410,Suffolk St & Stanton St,40.72066442,-73.98517977,3092,Berry St & N 8 St,40.7190095,-73.95852515,14915,Customer,,0
1242,1/1/2016 00:47:22,1/1/2016 01:08:05,455,1 Ave & E 44 St,40.75001986,-73.96905301,3156,E 72 St & York Ave,40.76663814,-73.95348296,15321,Customer,,0
431,1/1/2016 00:47:23,1/1/2016 00:54:34,495,W 47 St & 10 Ave,40.76269882,-73.99301222,449,W 52 St & 9 Ave,40.76461837,-73.98789473,22638,Subscriber,1971,1
522,1/1/2016 00:47:24,1/1/2016 00:56:06,445,E 10 St & Avenue A,40.72740794,-73.98142006,285,Broadway & E 14 St,40.73454567,-73.99074142,20872,Subscriber,1966,1
528,1/1/2016 00:47:36,1/1/2016 00:56:24,479,9 Ave & W 45 St,40.76019252,-73.9912551,512,W 29 St & 9 Ave,40.7500727,-73.99839279,14769,Customer,,0
941,1/1/2016 00:47:40,1/1/2016 01:03:22,410,Suffolk St & Stanton St,40.72066442,-73.98517977,455,1 Ave & E 44 St,40.75001986,-73.96905301,24194,Subscriber,1985,1
326,1/1/2016 00:47:47,1/1/2016 00:53:13,3002,South End Ave & Liberty St,40.711512,-74.015756,152,Warren St & Church St,40.71473993,-74.00910627,22794,Subscriber,1961,2
602,1/1/2016 00:47:58,1/1/2016 00:58:01,312,Allen St & E Houston St,40.722055,-73.989111,128,MacDougal St & Prince St,40.72710258,-74.00297088,23325,Subscriber,1986,2
1260,1/1/2016 00:47:58,1/1/2016 01:08:58,410,Suffolk St & Stanton St,40.72066442,-73.98517977,3092,Berry St & N 8 St,40.7190095,-73.95852515,19079,Customer,,0
521,1/1/2016 00:48:06,1/1/2016 00:56:47,3065,Union Ave & Wallabout St,40.70029511,-73.95032283,409,DeKalb Ave & Skillman St,40.6906495,-73.95643107,23115,Subscriber,1982,1
965,1/1/2016 00:48:50,1/1/2016 01:04:56,387,Centre St & Chambers St,40.71273266,-74.0046073,492,W 33 St & 7 Ave,40.75019995,-73.99093085,16989,Subscriber,1981,2
2930,1/1/2016 00:48:53,1/1/2016 01:37:43,3103,N 11 St & Wythe Ave,40.72153267,-73.95782357,308,St James Pl & Oliver St,40.71307916,-73.99851193,18945,Customer,,0
2851,1/1/2016 00:48:59,1/1/2016 01:36:30,3103,N 11 St & Wythe Ave,40.72153267,-73.95782357,308,St James Pl & Oliver St,40.71307916,-73.99851193,17428,Customer,,0
2868,1/1/2016 00:49:03,1/1/2016 01:36:52,3103,N 11 St & Wythe Ave,40.72153267,-73.95782357,308,St James Pl & Oliver St,40.71307916,-73.99851193,14588,Customer,,0
860,1/1/2016 00:49:04,1/1/2016 01:03:25,484,W 44 St & 5 Ave,40.75500254,-73.98014437,3163,Central Park West & W 68 St,40.7734066,-73.97782542,24158,Subscriber,1971,1
399,1/1/2016 00:49:21,1/1/2016 00:56:01,276,Duane St & Greenwich St,40.71748752,-74.0104554,268,Howard St & Centre St,40.71910537,-73.99973337,22040,Subscriber,1991,2
1123,1/1/2016 00:49:29,1/1/2016 01:08:12,307,Canal St & Rutgers St,40.71427487,-73.98990025,79,Franklin St & W Broadway,40.71911552,-74.00666661,15318,Subscriber,1973,1
2824,1/1/2016 00:49:30,1/1/2016 01:36:35,3103,N 11 St & Wythe Ave,40.72153267,-73.95782357,308,St James Pl & Oliver St,40.71307916,-73.99851193,22949,Customer,,0
677,1/1/2016 00:49:41,1/1/2016 01:00:58,513,W 56 St & 10 Ave,40.768254,-73.988639,448,W 37 St & 10 Ave,40.75660359,-73.9979009,23578,Subscriber,1967,1
289,1/1/2016 00:49:48,1/1/2016 00:54:37,442,W 27 St & 7 Ave,40.746647,-73.993915,521,8 Ave & W 31 St,40.7509673487,-73.9944420755,21222,Customer,,0
292,1/1/2016 00:49:50,1/1/2016 00:54:42,442,W 27 St & 7 Ave,40.746647,-73.993915,521,8 Ave & W 31 St,40.7509673487,-73.9944420755,18112,Customer,,0
395,1/1/2016 00:49:59,1/1/2016 00:56:35,237,E 11 St & 2 Ave,40.73047309,-73.98672378,237,E 11 St & 2 Ave,40.73047309,-73.98672378,19424,Subscriber,1978,1
771,1/1/2016 00:51:05,1/1/2016 01:03:56,486,Broadway & W 29 St,40.7462009,-73.98855723,432,E 7 St & Avenue A,40.72621788,-73.98379855,18344,Subscriber,1985,1
134,1/1/2016 00:51:18,1/1/2016 00:53:33,439,E 4 St & 2 Ave,40.7262807,-73.98978041,439,E 4 St & 2 Ave,40.7262807,-73.98978041,24021,Subscriber,1962,1
861,1/1/2016 00:51:48,1/1/2016 01:06:10,387,Centre St & Chambers St,40.71273266,-74.0046073,377,6 Ave & Canal St,40.72243797,-74.00566443,20978,Subscriber,1991,1
1119,1/1/2016 00:51:53,1/1/2016 01:10:32,3136,5 Ave & E 63 St,40.76650452,-73.97147595,432,E 7 St & Avenue A,40.72621788,-73.98379855,22200,Subscriber,1977,1
855,1/1/2016 00:52:26,1/1/2016 01:06:42,362,Broadway & W 37 St,40.75172632,-73.98753523,470,W 20 St & 8 Ave,40.74345335,-74.00004031,22082,Subscriber,1965,1
673,1/1/2016 00:52:29,1/1/2016 01:03:43,490,8 Ave & W 33 St,40.751551,-73.993934,497,E 17 St & Broadway,40.73704984,-73.99009296,23538,Subscriber,1988,2
753,1/1/2016 00:52:57,1/1/2016 01:05:31,3238,E 80 St & 2 Ave,40.7739139024,-73.9543953538,385,E 55 St & 2 Ave,40.75797322,-73.96603308,22570,Subscriber,1970,1
691,1/1/2016 00:53:00,1/1/2016 01:04:32,512,W 29 St & 9 Ave,40.7500727,-73.99839279,285,Broadway & E 14 St,40.73454567,-73.99074142,22128,Subscriber,1973,1
1556,1/1/2016 00:53:03,1/1/2016 01:18:59,160,E 37 St & Lexington Ave,40.748238,-73.978311,295,Pike St & E Broadway,40.71406667,-73.99293911,23982,Subscriber,1984,1
386,1/1/2016 00:53:19,1/1/2016 00:59:46,499,Broadway & W 60 St,40.76915505,-73.98191841,3165,Central Park West & W 72 St,40.7757937668,-73.9762057364,14733,Subscriber,1972,2
535,1/1/2016 00:53:23,1/1/2016 01:02:18,410,Suffolk St & Stanton St,40.72066442,-73.98517977,483,E 12 St & 3 Ave,40.73223272,-73.98889957,22029,Subscriber,1989,1
337,1/1/2016 00:54:01,1/1/2016 00:59:38,439,E 4 St & 2 Ave,40.7262807,-73.98978041,251,Mott St & Prince St,40.72317958,-73.99480012,15082,Subscriber,1962,1
343,1/1/2016 00:54:05,1/1/2016 00:59:49,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,23881,Subscriber,1981,2
289,1/1/2016 00:54:18,1/1/2016 00:59:08,527,E 33 St & 2 Ave,40.744023,-73.976056,526,E 33 St & 5 Ave,40.74765947,-73.98490707,17090,Subscriber,1985,1
1133,1/1/2016 00:54:33,1/1/2016 01:13:26,449,W 52 St & 9 Ave,40.76461837,-73.98789473,540,Lexington Ave & E 29 St,40.7431155538,-73.9821535349,23777,Subscriber,1948,2
257,1/1/2016 00:54:40,1/1/2016 00:58:57,3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,3167,Amsterdam Ave & W 73 St,40.7796680901,-73.9809304476,19582,Subscriber,1985,1
2429,1/1/2016 00:54:52,1/1/2016 01:35:21,531,Forsyth St & Broome St,40.71893904,-73.99266288,3103,N 11 St & Wythe Ave,40.72153267,-73.95782357,22104,Customer,,0
717,1/1/2016 00:54:55,1/1/2016 01:06:52,212,W 16 St & The High Line,40.74334935,-74.00681753,488,W 39 St & 9 Ave,40.75645824,-73.99372222,17653,Subscriber,1991,2
1804,1/1/2016 00:55:02,1/1/2016 01:25:06,490,8 Ave & W 33 St,40.751551,-73.993934,491,E 24 St & Park Ave S,40.74096374,-73.98602213,15341,Customer,,0
659,1/1/2016 00:55:12,1/1/2016 01:06:12,387,Centre St & Chambers St,40.71273266,-74.0046073,377,6 Ave & Canal St,40.72243797,-74.00566443,18602,Subscriber,1991,1
1793,1/1/2016 00:55:21,1/1/2016 01:25:14,490,8 Ave & W 33 St,40.751551,-73.993934,491,E 24 St & Park Ave S,40.74096374,-73.98602213,18919,Customer,,0
426,1/1/2016 00:56:20,1/1/2016 01:03:27,401,Allen St & Rivington St,40.72019576,-73.98997825,308,St James Pl & Oliver St,40.71307916,-73.99851193,22103,Subscriber,1989,2
